get,326
go,262
know,247
im,229
say,178
love,152
make,144
come,137
want,135
take,125
dont,101
keep,97
think,80
see,68
feel,66
tell,64
let,64
live,59
cant,59
find,57
sing,53
leave,53
call,51
theres,50
hold,50
put,47
give,47
look,46
hear,43
believe,43
wake,42
miss,42
grow,42
forget,42
dance,41
ill,40
try,39
write,37
need,36
remember,35
set,33
mean,33
walk,32
gon,31
wont,30
na,30
begin,30
sleep,29
cause,29
save,28
lose,27
wan,26
turn,26
start,26
hate,26
use,25
burn,25
die,24
break,24
hurt,23
stay,22
shine,22
fall,22
stick,21
bring,21
seem,20
kill,20
win,19
talk,19
saw,19
pull,19
kiss,18
confess,18
change,18
wear,17
wait,17
work,16
quit,16
please,16
weve,15
watch,15
sit,15
play,15
follow,15
end,15
wish,14
stop,14
shes,14
run,14
press,14
cut,14
become,14
arent,14
youre,13
theyre,13
show,13
hope,13
fade,13
em,13
wave,12
throw,12
stand,12
scream,12
catch,12
thats,11
retox,11
move,11
matter,11
kick,11
hell,11
fill,11
didnt,11
couldnt,11
care,11
tear,10
taste,10
swear,10
smell,10
sink,10
raise,10
pass,10
lead,10
kid,10
fight,10
deserve,10
choke,10
blow,10
till,9
swing,9
swallow,9
suppose,9
read,9
lock,9
kinda,9
gate,9
fix,9
face,9
doesnt,9
tonight,8
til,8
teach,8
shake,8
pick,8
pay,8
knock,8
isnt,8
hang,8
drive,8
cry,8
breathe,8
addict,8
werent,7
waste,7
roll,7
relive,7
pour,7
open,7
listen,7
fly,7
deliver,7
close,7
chicago,7
bury,7
blame,7
wouldnt,6
weave,6
trap,6
sound,6
shouldve,6
sever,6
send,6
remind,6
plug,6
match,6
like,6
light,6
lie,6
learn,6
hit,6
happen,6
drink,6
drag,6
crush,6
compose,6
charge,6
belated,6
wed,5
touch,5
strike,5
shin,5
reset,5
prove,5
pretend,5
owe,5
id,5
hop,5
hide,5
forever,5
flip,5
drop,5
dress,5
dream,5
doom,5
darling,5
cover,5
conceal,5
boomerang,5
bear,5
ask,5
ache,5
worry,4
wonder,4
whos,4
vent,4
swim,4
surround,4
star,4
spin,4
smoke,4
shut,4
shoot,4
release,4
race,4
number,4
mr.,4
medicine,4
hijack,4
hat,4
god,4
fuck,4
figure,4
fell,4
fake,4
dust,4
drone,4
destroy,4
crash,4
cast,4
boy,4
borrow,4
bed,4
apart,4
youd,3
windows,3
warm,3
trust,3
tight,3
tie,3
thank,3
testify,3
suffocate,3
solve,3
slit,3
sign,3
sharpen,3
sell,3
ruin,3
rid,3
rain,3
procrastinate,3
paint,3
overdose,3
oil,3
notice,3
lower,3
list,3
laugh,3
joke,3
implode,3
haunt,3
grieve,3
felt,3
fail,3
expect,3
exist,3
erase,3
drift,3
douse,3
demote,3
dedicate,3
curtain,3
cross,3
crawl,3
compare,3
collect,3
choose,3
checker,3
check,3
charm,3
carry,3
build,3
beg,3
avoid,3
align,3
aint,3
afraid,3
youll,2
whatever,2
weigh,2
versus,2
twelve,2
trip,2
treat,2
time,2
thatll,2
terrify,2
tap,2
sweeter,2
sweat,2
surf,2
suck,2
stutter,2
stuff,2
strip,2
stomp,2
steal,2
speak,2
soak,2
sneak,2
shouldnt,2
serve,2
scar,2
said-a,2
rob,2
rise,2
realize,2
react,2
protect,2
porch,2
picture,2
paw,2
obsess,2
negate,2
mine,2
mind,2
mess,2
mention,2
meet,2
loosen,2
lean,2
lay,2
last,2
land,2
label,2
king,2
ive,2
invite,2
hunt,2
hotel,2
hes,2
heres,2
hells,2
gossip,2
force,2
fold,2
fit,2
fee,2
fan,2
exchange,2
du,2
drown,2
drain,2
disappear,2
dead,2
dare,2
convince,2
consider,2
chase,2
box,2
bow,2
bless,2
bite,2
bend,2
beat,2
bargain,2
appeal,2
anchor,2
youve,1
you-,1
yknow,1
wring,1
wrap,1
worship,1
withstand,1
wing,1
whove,1
whoa,1
whine,1
whats,1
welcome,1
wasnt-,1
wash.,1
untie,1
twist,1
trick,1
travel,1
trash,1
trace,1
tomorrows,1
toast,1
tire,1
tip,1
tighten,1
tick,1
theyll,1
thefalloutboys.com/tour,1
text,1
test,1
sun,1
stump,1
struggle,1
string,1
straight,1
stone,1
stitch,1
stir,1
steer,1
stain,1
stack,1
squint,1
spot,1
sport,1
split,1
splinter,1
spill,1
spend,1
spat,1
spark,1
sorry,1
sometimes,1
somehow,1
snow,1
snore,1
sniff,1
slow,1
sip,1
singâ€”,1
silver,1
sift,1
side,1
shrug,1
shield,1
shed,1
shallow,1
shadow,1
settle,1
select,1
sedate,1
scrutinize,1
score,1
scale,1
rock,1
roam,1
rip,1
ring,1
right,1
rework,1
resurrection,1
restrain,1
respect,1
replace,1
repeat,1
relieve,1
rehearse,1
refresh,1
red,1
record,1
receive,1
rancid,1
rage,1
rag,1
push,1
pump,1
prefer,1
preach,1
pray,1
poise,1
plead,1
plat,1
planet,1
pitch,1
pete,1
peak,1
pave,1
pack,1
overrate,1
overexpose,1
outta,1
organize,1
ooooh,1
okay,1
oh,1
obscure,1
nightmare,1
narrow,1
mustve,1
mummify,1
mistake,1
memorize,1
maul,1
mark,1
mail,1
load,1
llamania.com,1
lifes,1
lewis,1
l,1
know-ow,1
kerosenes,1
judge,1
join,1
ink,1
inflate,1
impress,1
ignite,1
hush,1
hows,1
howd,1
hook,1
honeymoon,1
home,1
hire,1
herald,1
help,1
heh,1
heat,1
harding,1
handle,1
halftime,1
half-engraved,1
hadnt,1
guild,1
guide,1
guess,1
ground,1
grandstand,1
goin,1
glow,1
glance,1
gasp,1
friends,1
fray,1
forgive,1
fob,1
flick,1
flaw,1
fixate,1
finish,1
feed,1
fast,1
expose,1
explain,1
excuse,1
escape,1
equip,1
epic,1
entitle,1
encapsulate,1
empty,1
elevate,1
dump,1
dull,1
dry,1
draw,1
diyd,1
divide,1
dive,1
distract,1
dissect,1
defend,1
defeat,1
december,1
danzig,1
cunning,1
cue,1
crust,1
crunch,1
crumble,1
criticize,1
crack,1
course,1
count,1
couldve,1
correct,1
cool,1
control,1
condemn,1
comprehend,1
compete,1
comb,1
comatose,1
collapse,1
clip,1
clear,1
chicago..,1
chew,1
carve,1
calm,1
buzz,1
bust,1
burst,1
bullet,1
bounce,1
bottom,1
bore,1
blur,1
bloom,1
block,1
blind,1
blackmail,1
bicker,1
best,1
bel,1
bat,1
baby,1
attack,1
ashamed,1
ash,1
arrive,1
appear,1
apologies,1
anywhere,1
analyze,1
alter,1
alright,1
aim,1
afford,1
adrenalized,1
admit,1
add,1
act,1
-drenalized,1
